Date,,Eagle Dr WB
27/02/2017,0:00,0
27/02/2017,0:15,0
27/02/2017,0:30,0
27/02/2017,0:45,0
27/02/2017,1:00,0
27/02/2017,1:15,0
27/02/2017,1:30,0
27/02/2017,1:45,0
27/02/2017,2:00,0
27/02/2017,2:15,0
27/02/2017,2:30,0
27/02/2017,2:45,0
27/02/2017,3:00,0
27/02/2017,3:15,0
27/02/2017,3:30,0
27/02/2017,3:45,0
27/02/2017,4:00,0
27/02/2017,4:15,0
27/02/2017,4:30,0
27/02/2017,4:45,1
27/02/2017,5:00,0
27/02/2017,5:15,0
27/02/2017,5:30,0
27/02/2017,5:45,0
27/02/2017,6:00,0
27/02/2017,6:15,0
27/02/2017,6:30,0
27/02/2017,6:45,0
27/02/2017,7:00,0
27/02/2017,7:15,0
27/02/2017,7:30,0
27/02/2017,7:45,2
27/02/2017,8:00,0
27/02/2017,8:15,0
27/02/2017,8:30,0
27/02/2017,8:45,3
27/02/2017,9:00,0
27/02/2017,9:15,0
27/02/2017,9:30,0
27/02/2017,9:45,2
27/02/2017,10:00,1
27/02/2017,10:15,0
27/02/2017,10:30,2
27/02/2017,10:45,2
27/02/2017,11:00,1
27/02/2017,11:15,0
27/02/2017,11:30,0
27/02/2017,11:45,0
27/02/2017,12:00,2
27/02/2017,12:15,0
27/02/2017,12:30,3
27/02/2017,12:45,0
27/02/2017,13:00,2
27/02/2017,13:15,0
27/02/2017,13:30,1
27/02/2017,13:45,3
27/02/2017,14:00,1
27/02/2017,14:15,0
27/02/2017,14:30,2
27/02/2017,14:45,0
27/02/2017,15:00,0
27/02/2017,15:15,1
27/02/2017,15:30,0
27/02/2017,15:45,0
27/02/2017,16:00,0
27/02/2017,16:15,0
27/02/2017,16:30,0
27/02/2017,16:45,1
27/02/2017,17:00,3
27/02/2017,17:15,0
27/02/2017,17:30,0
27/02/2017,17:45,0
27/02/2017,18:00,0
27/02/2017,18:15,0
27/02/2017,18:30,1
27/02/2017,18:45,0
27/02/2017,19:00,0
27/02/2017,19:15,1
27/02/2017,19:30,0
27/02/2017,19:45,1
27/02/2017,20:00,1
27/02/2017,20:15,0
27/02/2017,20:30,0
27/02/2017,20:45,0
27/02/2017,21:00,0
27/02/2017,21:15,0
27/02/2017,21:30,0
27/02/2017,21:45,0
27/02/2017,22:00,0
27/02/2017,22:15,1
27/02/2017,22:30,0
27/02/2017,22:45,0
27/02/2017,23:00,0
27/02/2017,23:15,0
27/02/2017,23:30,0
27/02/2017,23:45,1
28/02/2017,0:00,0
28/02/2017,0:15,0
28/02/2017,0:30,0
28/02/2017,0:45,0
28/02/2017,1:00,0
28/02/2017,1:15,0
28/02/2017,1:30,0
28/02/2017,1:45,0
28/02/2017,2:00,0
28/02/2017,2:15,0
28/02/2017,2:30,0
28/02/2017,2:45,0
28/02/2017,3:00,0
28/02/2017,3:15,0
28/02/2017,3:30,0
28/02/2017,3:45,0
28/02/2017,4:00,0
28/02/2017,4:15,0
28/02/2017,4:30,0
28/02/2017,4:45,0
28/02/2017,5:00,0
28/02/2017,5:15,0
28/02/2017,5:30,0
28/02/2017,5:45,0
28/02/2017,6:00,0
28/02/2017,6:15,0
28/02/2017,6:30,0
28/02/2017,6:45,1
28/02/2017,7:00,0
28/02/2017,7:15,0
28/02/2017,7:30,1
28/02/2017,7:45,4
28/02/2017,8:00,1
28/02/2017,8:15,0
28/02/2017,8:30,0
28/02/2017,8:45,0
28/02/2017,9:00,0
28/02/2017,9:15,1
28/02/2017,9:30,0
28/02/2017,9:45,0
28/02/2017,10:00,0
28/02/2017,10:15,0
28/02/2017,10:30,2
28/02/2017,10:45,2
28/02/2017,11:00,0
28/02/2017,11:15,0
28/02/2017,11:30,0
28/02/2017,11:45,0
28/02/2017,12:00,1
28/02/2017,12:15,1
28/02/2017,12:30,1
28/02/2017,12:45,2
28/02/2017,13:00,5
28/02/2017,13:15,0
28/02/2017,13:30,1
28/02/2017,13:45,0
28/02/2017,14:00,2
28/02/2017,14:15,0
28/02/2017,14:30,0
28/02/2017,14:45,1
28/02/2017,15:00,1
28/02/2017,15:15,3
28/02/2017,15:30,0
28/02/2017,15:45,1
28/02/2017,16:00,0
28/02/2017,16:15,0
28/02/2017,16:30,0
28/02/2017,16:45,1
28/02/2017,17:00,0
28/02/2017,17:15,0
28/02/2017,17:30,0
28/02/2017,17:45,0
28/02/2017,18:00,1
28/02/2017,18:15,1
28/02/2017,18:30,0
28/02/2017,18:45,0
28/02/2017,19:00,0
28/02/2017,19:15,2
28/02/2017,19:30,0
28/02/2017,19:45,1
28/02/2017,20:00,0
28/02/2017,20:15,0
28/02/2017,20:30,0
28/02/2017,20:45,0
28/02/2017,21:00,1
28/02/2017,21:15,0
28/02/2017,21:30,0
28/02/2017,21:45,1
28/02/2017,22:00,0
28/02/2017,22:15,0
28/02/2017,22:30,0
28/02/2017,22:45,0
28/02/2017,23:00,0
28/02/2017,23:15,0
28/02/2017,23:30,0
28/02/2017,23:45,0
1/3/2017,0:00,0
1/3/2017,0:15,0
1/3/2017,0:30,0
1/3/2017,0:45,0
1/3/2017,1:00,0
1/3/2017,1:15,0
1/3/2017,1:30,0
1/3/2017,1:45,0
1/3/2017,2:00,0
1/3/2017,2:15,0
1/3/2017,2:30,0
1/3/2017,2:45,0
1/3/2017,3:00,0
1/3/2017,3:15,0
1/3/2017,3:30,0
1/3/2017,3:45,1
1/3/2017,4:00,0
1/3/2017,4:15,0
1/3/2017,4:30,0
1/3/2017,4:45,0
1/3/2017,5:00,0
1/3/2017,5:15,0
1/3/2017,5:30,0
1/3/2017,5:45,1
1/3/2017,6:00,0
1/3/2017,6:15,0
1/3/2017,6:30,0
1/3/2017,6:45,0
1/3/2017,7:00,0
1/3/2017,7:15,0
1/3/2017,7:30,0
1/3/2017,7:45,2
1/3/2017,8:00,0
1/3/2017,8:15,0
1/3/2017,8:30,1
1/3/2017,8:45,1
1/3/2017,9:00,1
1/3/2017,9:15,1
1/3/2017,9:30,0
1/3/2017,9:45,3
1/3/2017,10:00,0
1/3/2017,10:15,1
1/3/2017,10:30,3
1/3/2017,10:45,1
1/3/2017,11:00,1
1/3/2017,11:15,0
1/3/2017,11:30,2
1/3/2017,11:45,1
1/3/2017,12:00,0
1/3/2017,12:15,2
1/3/2017,12:30,0
1/3/2017,12:45,0
1/3/2017,13:00,1
1/3/2017,13:15,1
1/3/2017,13:30,1
1/3/2017,13:45,1
1/3/2017,14:00,0
1/3/2017,14:15,0
1/3/2017,14:30,0
1/3/2017,14:45,0
1/3/2017,15:00,0
1/3/2017,15:15,0
1/3/2017,15:30,0
1/3/2017,15:45,0
1/3/2017,16:00,1
1/3/2017,16:15,2
1/3/2017,16:30,0
1/3/2017,16:45,0
1/3/2017,17:00,0
1/3/2017,17:15,0
1/3/2017,17:30,1
1/3/2017,17:45,0
1/3/2017,18:00,1
1/3/2017,18:15,2
1/3/2017,18:30,1
1/3/2017,18:45,0
1/3/2017,19:00,1
1/3/2017,19:15,0
1/3/2017,19:30,0
1/3/2017,19:45,0
1/3/2017,20:00,0
1/3/2017,20:15,0
1/3/2017,20:30,0
1/3/2017,20:45,0
1/3/2017,21:00,0
1/3/2017,21:15,0
1/3/2017,21:30,0
1/3/2017,21:45,0
1/3/2017,22:00,0
1/3/2017,22:15,1
1/3/2017,22:30,0
1/3/2017,22:45,0
1/3/2017,23:00,0
1/3/2017,23:15,0
1/3/2017,23:30,0
1/3/2017,23:45,0
2/3/2017,0:00,1
2/3/2017,0:15,0
2/3/2017,0:30,0
2/3/2017,0:45,0
2/3/2017,1:00,0
2/3/2017,1:15,0
2/3/2017,1:30,0
2/3/2017,1:45,0
2/3/2017,2:00,0
2/3/2017,2:15,0
2/3/2017,2:30,0
2/3/2017,2:45,0
2/3/2017,3:00,0
2/3/2017,3:15,1
2/3/2017,3:30,0
2/3/2017,3:45,0
2/3/2017,4:00,0
2/3/2017,4:15,0
2/3/2017,4:30,0
2/3/2017,4:45,0
2/3/2017,5:00,0
2/3/2017,5:15,0
2/3/2017,5:30,0
2/3/2017,5:45,0
2/3/2017,6:00,0
2/3/2017,6:15,0
2/3/2017,6:30,0
2/3/2017,6:45,1
2/3/2017,7:00,0
2/3/2017,7:15,0
2/3/2017,7:30,0
2/3/2017,7:45,3
2/3/2017,8:00,2
2/3/2017,8:15,1
2/3/2017,8:30,0
2/3/2017,8:45,0
2/3/2017,9:00,2
2/3/2017,9:15,1
2/3/2017,9:30,0
2/3/2017,9:45,0
2/3/2017,10:00,0
2/3/2017,10:15,0
2/3/2017,10:30,0
2/3/2017,10:45,1
2/3/2017,11:00,0
2/3/2017,11:15,0
2/3/2017,11:30,0
2/3/2017,11:45,0
2/3/2017,12:00,1
2/3/2017,12:15,3
2/3/2017,12:30,0
2/3/2017,12:45,0
2/3/2017,13:00,0
2/3/2017,13:15,0
2/3/2017,13:30,1
2/3/2017,13:45,0
2/3/2017,14:00,1
2/3/2017,14:15,0
2/3/2017,14:30,1
2/3/2017,14:45,1
2/3/2017,15:00,0
2/3/2017,15:15,1
2/3/2017,15:30,0
2/3/2017,15:45,0
2/3/2017,16:00,1
2/3/2017,16:15,0
2/3/2017,16:30,0
2/3/2017,16:45,0
2/3/2017,17:00,0
2/3/2017,17:15,1
2/3/2017,17:30,0
2/3/2017,17:45,0
2/3/2017,18:00,1
2/3/2017,18:15,2
2/3/2017,18:30,0
2/3/2017,18:45,0
2/3/2017,19:00,1
2/3/2017,19:15,0
2/3/2017,19:30,0
2/3/2017,19:45,0
2/3/2017,20:00,0
2/3/2017,20:15,0
2/3/2017,20:30,0
2/3/2017,20:45,0
2/3/2017,21:00,0
2/3/2017,21:15,0
2/3/2017,21:30,0
2/3/2017,21:45,0
2/3/2017,22:00,0
2/3/2017,22:15,0
2/3/2017,22:30,0
2/3/2017,22:45,0
2/3/2017,23:00,1
2/3/2017,23:15,0
2/3/2017,23:30,0
2/3/2017,23:45,0
3/3/2017,0:00,0
3/3/2017,0:15,1
3/3/2017,0:30,0
3/3/2017,0:45,0
3/3/2017,1:00,0
3/3/2017,1:15,0
3/3/2017,1:30,0
3/3/2017,1:45,0
3/3/2017,2:00,0
3/3/2017,2:15,1
3/3/2017,2:30,0
3/3/2017,2:45,0
3/3/2017,3:00,0
3/3/2017,3:15,0
3/3/2017,3:30,0
3/3/2017,3:45,0
3/3/2017,4:00,0
3/3/2017,4:15,0
3/3/2017,4:30,0
3/3/2017,4:45,0
3/3/2017,5:00,0
3/3/2017,5:15,0
3/3/2017,5:30,0
3/3/2017,5:45,0
3/3/2017,6:00,0
3/3/2017,6:15,0
3/3/2017,6:30,0
3/3/2017,6:45,1
3/3/2017,7:00,0
3/3/2017,7:15,0
3/3/2017,7:30,0
3/3/2017,7:45,0
3/3/2017,8:00,0
3/3/2017,8:15,0
3/3/2017,8:30,0
3/3/2017,8:45,0
3/3/2017,9:00,0
3/3/2017,9:15,0
3/3/2017,9:30,1
3/3/2017,9:45,2
3/3/2017,10:00,0
3/3/2017,10:15,0
3/3/2017,10:30,0
3/3/2017,10:45,0
3/3/2017,11:00,0
3/3/2017,11:15,1
3/3/2017,11:30,2
3/3/2017,11:45,0
3/3/2017,12:00,0
3/3/2017,12:15,0
3/3/2017,12:30,0
3/3/2017,12:45,2
3/3/2017,13:00,0
3/3/2017,13:15,0
3/3/2017,13:30,0
3/3/2017,13:45,2
3/3/2017,14:00,1
3/3/2017,14:15,1
3/3/2017,14:30,0
3/3/2017,14:45,2
3/3/2017,15:00,0
3/3/2017,15:15,0
3/3/2017,15:30,0
3/3/2017,15:45,0
3/3/2017,16:00,0
3/3/2017,16:15,0
3/3/2017,16:30,0
3/3/2017,16:45,2
3/3/2017,17:00,1
3/3/2017,17:15,1
3/3/2017,17:30,0
3/3/2017,17:45,0
3/3/2017,18:00,1
3/3/2017,18:15,1
3/3/2017,18:30,0
3/3/2017,18:45,1
3/3/2017,19:00,1
3/3/2017,19:15,0
3/3/2017,19:30,0
3/3/2017,19:45,0
3/3/2017,20:00,0
3/3/2017,20:15,0
3/3/2017,20:30,0
3/3/2017,20:45,0
3/3/2017,21:00,0
3/3/2017,21:15,0
3/3/2017,21:30,0
3/3/2017,21:45,0
3/3/2017,22:00,0
3/3/2017,22:15,0
3/3/2017,22:30,0
3/3/2017,22:45,0
3/3/2017,23:00,0
3/3/2017,23:15,0
3/3/2017,23:30,0
3/3/2017,23:45,0
4/3/2017,0:00,0
4/3/2017,0:15,0
4/3/2017,0:30,0
4/3/2017,0:45,0
4/3/2017,1:00,0
4/3/2017,1:15,0
4/3/2017,1:30,0
4/3/2017,1:45,0
4/3/2017,2:00,0
4/3/2017,2:15,0
4/3/2017,2:30,0
4/3/2017,2:45,0
4/3/2017,3:00,0
4/3/2017,3:15,0
4/3/2017,3:30,0
4/3/2017,3:45,0
4/3/2017,4:00,0
4/3/2017,4:15,0
4/3/2017,4:30,1
4/3/2017,4:45,0
4/3/2017,5:00,0
4/3/2017,5:15,0
4/3/2017,5:30,0
4/3/2017,5:45,0
4/3/2017,6:00,0
4/3/2017,6:15,0
4/3/2017,6:30,0
4/3/2017,6:45,0
4/3/2017,7:00,0
4/3/2017,7:15,0
4/3/2017,7:30,0
4/3/2017,7:45,0
4/3/2017,8:00,0
4/3/2017,8:15,1
4/3/2017,8:30,0
4/3/2017,8:45,0
4/3/2017,9:00,0
4/3/2017,9:15,0
4/3/2017,9:30,0
4/3/2017,9:45,0
4/3/2017,10:00,0
4/3/2017,10:15,0
4/3/2017,10:30,3
4/3/2017,10:45,0
4/3/2017,11:00,1
4/3/2017,11:15,0
4/3/2017,11:30,0
4/3/2017,11:45,0
4/3/2017,12:00,0
4/3/2017,12:15,0
4/3/2017,12:30,0
4/3/2017,12:45,0
4/3/2017,13:00,0
4/3/2017,13:15,0
4/3/2017,13:30,0
4/3/2017,13:45,0
4/3/2017,14:00,0
4/3/2017,14:15,1
4/3/2017,14:30,0
4/3/2017,14:45,0
4/3/2017,15:00,0
4/3/2017,15:15,0
4/3/2017,15:30,0
4/3/2017,15:45,0
4/3/2017,16:00,1
4/3/2017,16:15,0
4/3/2017,16:30,0
4/3/2017,16:45,0
4/3/2017,17:00,1
4/3/2017,17:15,0
4/3/2017,17:30,0
4/3/2017,17:45,0
4/3/2017,18:00,0
4/3/2017,18:15,0
4/3/2017,18:30,0
4/3/2017,18:45,2
4/3/2017,19:00,0
4/3/2017,19:15,0
4/3/2017,19:30,0
4/3/2017,19:45,0
4/3/2017,20:00,0
4/3/2017,20:15,0
4/3/2017,20:30,0
4/3/2017,20:45,0
4/3/2017,21:00,0
4/3/2017,21:15,0
4/3/2017,21:30,0
4/3/2017,21:45,0
4/3/2017,22:00,0
4/3/2017,22:15,0
4/3/2017,22:30,0
4/3/2017,22:45,1
4/3/2017,23:00,0
4/3/2017,23:15,0
4/3/2017,23:30,0
4/3/2017,23:45,0
5/3/2017,0:00,0
5/3/2017,0:15,0
5/3/2017,0:30,0
5/3/2017,0:45,1
5/3/2017,1:00,0
5/3/2017,1:15,2
5/3/2017,1:30,0
5/3/2017,1:45,0
5/3/2017,2:00,0
5/3/2017,2:15,1
5/3/2017,2:30,0
5/3/2017,2:45,0
5/3/2017,3:00,0
5/3/2017,3:15,0
5/3/2017,3:30,0
5/3/2017,3:45,0
5/3/2017,4:00,0
5/3/2017,4:15,0
5/3/2017,4:30,0
5/3/2017,4:45,0
5/3/2017,5:00,0
5/3/2017,5:15,0
5/3/2017,5:30,0
5/3/2017,5:45,0
5/3/2017,6:00,0
5/3/2017,6:15,0
5/3/2017,6:30,0
5/3/2017,6:45,0
5/3/2017,7:00,0
5/3/2017,7:15,0
5/3/2017,7:30,0
5/3/2017,7:45,0
5/3/2017,8:00,0
5/3/2017,8:15,0
5/3/2017,8:30,0
5/3/2017,8:45,0
5/3/2017,9:00,0
5/3/2017,9:15,0
5/3/2017,9:30,0
5/3/2017,9:45,0
5/3/2017,10:00,0
5/3/2017,10:15,0
5/3/2017,10:30,0
5/3/2017,10:45,0
5/3/2017,11:00,0
5/3/2017,11:15,0
5/3/2017,11:30,1
5/3/2017,11:45,0
5/3/2017,12:00,0
5/3/2017,12:15,0
5/3/2017,12:30,0
5/3/2017,12:45,0
5/3/2017,13:00,0
5/3/2017,13:15,0
5/3/2017,13:30,2
5/3/2017,13:45,0
5/3/2017,14:00,1
5/3/2017,14:15,0
5/3/2017,14:30,0
5/3/2017,14:45,0
5/3/2017,15:00,0
5/3/2017,15:15,0
5/3/2017,15:30,0
5/3/2017,15:45,0
5/3/2017,16:00,0
5/3/2017,16:15,0
5/3/2017,16:30,1
5/3/2017,16:45,0
5/3/2017,17:00,0
5/3/2017,17:15,0
5/3/2017,17:30,0
5/3/2017,17:45,0
5/3/2017,18:00,0
5/3/2017,18:15,0
5/3/2017,18:30,1
5/3/2017,18:45,0
5/3/2017,19:00,0
5/3/2017,19:15,0
5/3/2017,19:30,0
5/3/2017,19:45,0
5/3/2017,20:00,0
5/3/2017,20:15,0
5/3/2017,20:30,0
5/3/2017,20:45,0
5/3/2017,21:00,0
5/3/2017,21:15,0
5/3/2017,21:30,0
5/3/2017,21:45,0
5/3/2017,22:00,0
5/3/2017,22:15,0
5/3/2017,22:30,1
5/3/2017,22:45,0
5/3/2017,23:00,0
5/3/2017,23:15,0
5/3/2017,23:30,0
5/3/2017,23:45,0
6/3/2017,0:00,0
6/3/2017,0:15,0
6/3/2017,0:30,1
6/3/2017,0:45,0
6/3/2017,1:00,0
